real_cod,predicted_cod
74.51256519,71.51256519
73.21799019,84.21799019
62.6344489,32.6344489
63.41678671,43.41678671
61.57846145,55.57846145
55.61776001,66.61776001
53.31304555,54.31304555
45.64738763,24.647387629999997
86.12861265,64.12861265
81.15923928,104.15923928
59.18318961,67.18318961
52.0338449,55.0338449
46.86138395,49.86138395
72.34381221,42.343812209999996
67.84484886,51.84484886
52.24851658,24.24851658
86.69545111,107.69545111
53.15076474,68.15076474
80.69821422,92.69821422
80.69821422,57.69821422
85.34558485,93.34558485
85.34558485,58.345584849999995
87.13187299,70.13187299
65.39948447,48.399484470000004
79.85232988,100.85232988
51.55230078,36.55230078
39.9780961,42.9780961
70.2933387,94.2933387
65.63932808,73.63932808
89.91991552,100.91991552
83.76265319,97.76265319
39.80417883,33.80417883
67.00909817,46.00909817
52.28948388,23.28948388
51.62521311,48.62521311
64.62494421,34.624944209999995
68.60840187,87.60840187
69.26812044,49.268120440000004
85.68083615,109.68083615
46.1391826,34.1391826
76.12635153,51.126351529999994
74.98493714,47.98493714
77.52343002,105.52343002
71.15328466,98.15328466
79.697764,82.697764
61.52068662,48.52068662
58.35485589,80.35485589000001
63.29358452,72.29358452
63.29358452,88.29358452
70.79303618,83.79303618
70.79303618,77.79303618
87.39912189,87.39912189
51.87695476,75.87695475999999
51.35305214,80.35305214
68.89062012,72.89062012
45.30653878,56.30653878
67.96334191,78.96334191
68.91033739,39.910337389999995
82.49259499,73.49259499
52.15778717,68.15778717
77.22700303,72.22700303
62.74338338,59.74338338
57.53065851,53.53065851
84.25426404,76.25426404
52.95002327,62.95002327
103.38021,78.38021
62.32004847,75.32004847
68.23338555,65.23338555
76.64573393,78.64573393
64.36379306,52.363793060000006
60.52159304,78.52159304
50.65500083,29.65500083
69.39441775,92.39441775
55.89391551,27.89391551
81.28838221,72.28838221
78.50227064,95.50227064
69.41228382,78.41228382
57.20308922,38.20308922
79.39400835,74.39400835
72.09361001,57.093610010000006
66.73504403,93.73504403
71.9838514,58.983851400000006
84.31540019,93.31540019
69.99012794,60.990127939999994
78.58753831,50.58753831
63.82601002,45.82601002
58.17625506,55.17625506
46.65542923,72.65542923000001
101.4668252,100.4668252
77.53204198,77.53204198
61.15932665,63.15932665
67.16981627,91.16981627
75.8861599,93.8861599
68.59982979,47.59982979
52.11270716,30.11270716
78.87860429,65.87860429
61.51434191,53.51434191
65.78245304,72.78245304
64.36111583,92.36111583
92.34737526,90.34737526
74.4485589,103.4485589
52.57745109,50.57745109
90.22484434,78.22484434
48.46358838,25.463588379999997
69.62632499,55.62632499
49.67969603,22.679696030000002
101.8513931,129.8513931
70.76553239,59.765532390000004
85.29292465,104.29292465
64.83124835,82.83124835
43.38591414,25.385914139999997
76.46942648,87.46942648
61.52001832,33.52001832
55.81651022,53.81651022
54.63770469,38.63770469
51.54533466,77.54533466000001
83.62782363,104.62782363
101.248253,102.248253
55.93232425,48.93232425
66.77933762,43.77933762000001
75.6874006,91.6874006
74.25154425,75.25154425
58.51408231,70.51408230999999
85.15712737,82.15712737
73.80957685,94.80957685
76.98265841,72.98265841
58.97405294,52.97405294
85.88352314,92.88352314
66.24269938,76.24269938
66.77759954,50.77759954
40.612909,58.612909
61.14111864,65.14111864
70.05272018,95.05272018
70.05272018,95.05272018
47.3887398,56.3887398
67.26466878,76.26466878
78.89851507,63.89851507
72.5664004,91.5664004
87.05257595,79.05257595
58.09555464,69.09555464
78.80137124,94.80137124
95.55305477,93.55305477
76.03273945,71.03273945
78.30688566,72.30688566
73.22483273,52.22483273
61.78567898,65.78567898
61.78567898,79.78567898
67.64448382,59.644483820000005
62.60168472,87.60168472000001
40.14270489,60.14270489
85.35804917,64.35804917
66.59733601,70.59733601
32.66707799,35.66707799
65.33324119,80.33324119
48.47598212,26.475982119999998
55.02240724,58.02240724
47.93163884,21.931638839999998
38.43119971,21.43119971
76.34799427,92.34799427
62.9999989,51.9999989
62.9999989,44.9999989
64.26578716,44.26578716
59.19317637,53.19317637
72.7205726,50.7205726
69.23844469,59.238444689999994
69.23844469,46.238444689999994
66.93478171,80.93478171
98.96538914,84.96538914
71.11118161,81.11118161
46.64358918,62.64358918
41.58660591,58.58660591
75.2660643,56.2660643
59.83454075,77.83454075
66.65419278,79.65419278
68.94019277,85.94019277
42.81456956,19.814569560000002
58.47380388,81.47380387999999
82.35001283,95.35001283
51.29479156,56.29479156
67.01990322,68.01990322
81.5555974,69.5555974
14.34316145,7.34316145
60.26917985,43.26917985
46.50165845,49.50165845
46.50165845,18.50165845
53.84179688,42.84179688
85.15798297,114.15798297
67.0591185,63.0591185
79.3165852,92.3165852
67.5282879,72.5282879
38.04151583,14.041515830000002
62.01638317,36.01638317
88.72737266,94.72737266
84.89241759,60.892417589999994
82.59015205,70.59015205
79.00827201,60.00827201
61.42879055,39.42879055
67.90681272,71.90681272
53.2790417,56.2790417
63.25790714,70.25790714
60.61875415,63.61875415
60.19235078,68.19235078
60.69057995,78.69057995
82.59522269,99.59522269
78.97422652,65.97422652
104.2309492,92.2309492
80.79598527,89.79598527
50.14160182,66.14160182
44.04038217,70.04038217
71.34213154,96.34213154
59.35322111,61.35322111
89.33864946,71.33864946
53.66182299,41.66182299
77.232127,60.232127000000006
85.69364908,100.69364908
66.74678059,37.74678059
47.18556575,32.18556575
63.23536504,40.23536504
58.90369803,31.90369803
47.09550577,18.095505770000003
55.39756365,83.39756365
67.45618011,71.45618011
67.45618011,58.456180110000005
38.84595763,17.84595763
81.08082626,109.08082626
54.5742543,79.5742543
81.26581628,103.26581628
65.88127084,47.88127084
70.05983474,46.05983474
52.0573806,79.0573806
64.17849389,58.17849389
64.17849389,45.17849389
75.04191395,50.041913949999994
29.8509482,2.8509482000000013
90.94494369,114.94494369
95.04565793,123.04565793
67.1813408,66.1813408
70.3680488,70.3680488
75.40875413,54.408754130000005
35.58299178,44.58299178
57.9626369,53.9626369
37.35308022,56.35308022
111.1153097,116.1153097
71.32137209,63.32137209
51.49119684,54.49119684
85.2671816,93.2671816
77.71289112,94.71289112
55.71566023,76.71566023
91.27079223,84.27079223
68.0739279,81.0739279
58.87946653,73.87946653
43.82711868,31.827118679999998
61.80180431,85.80180431
56.19306062,59.19306062
77.60572649,88.60572649
55.64236317,29.642363170000003
66.22359112,77.22359112
42.2927665,68.2927665
49.51517499,46.51517499
52.47586795,35.47586795
81.74022452,100.74022452
94.72812878,121.72812878
43.62591046,35.62591046
42.29053495,58.29053495
52.28110428,50.28110428
49.38268379,78.38268379
54.11178496,25.11178496
0.738,10.738
52.90907058,73.90907057999999
62.33797615,78.33797615
77.12345732,62.12345732
79.93784588,91.93784588
52.76504901,63.76504901
78.19089708,94.19089708
77.1421038,71.1421038
47.05015549,66.05015549000001
63.15490498,33.15490498
76.63118557,47.63118557
78.32522668,103.32522668
61.12951712,84.12951712
82.10099962,73.10099962
34.53740891,50.53740891
53.13417014,33.13417014
60.60660291,62.60660291
75.33620666,54.33620666
53.67744855,74.67744855000001
84.72310656,75.72310656
79.16345644,58.163456440000004
85.70256386,98.70256386
66.89074702,51.890747020000006
66.89074702,56.890747020000006
90.07590858,103.07590858
74.29377874,79.29377874
86.95746387,109.95746387
86.95746387,69.95746387
57.18158786,59.18158786
41.70376599,13.70376599
61.01645543,42.01645543
59.00434914,65.00434914
59.00434914,51.00434914
78.43925129,77.43925129
45.25371471,20.253714709999997
104.6825532,101.6825532
89.17848451,83.17848451
56.60867899,68.60867899
81.50346991,74.50346991
74.32620443,56.326204430000004
53.6315044,49.6315044
60.53126978,60.53126978
61.25804566,36.25804566
69.73623075,62.736230750000004
50.7474736,51.7474736
53.50804292,66.50804292000001
57.16455582,35.16455582
70.7784081,68.7784081
72.87984778,62.879847780000006
78.16013326,87.16013326
62.85274863,38.85274863
63.90425571,35.90425571
77.2939405,87.2939405
56.34782991,26.34782991
45.82200411,56.82200411
45.82200411,30.82200411
58.52466718,70.52466718
65.02396013,36.023960130000006
71.30902217,83.30902217
78.7334413,55.733441299999996
68.84754399,56.847543990000005
75.37574269,74.37574269
75.02879271,98.02879271
75.02879271,50.028792710000005
61.93377909,34.93377909
59.95481517,61.95481517
107.3063431,124.3063431
111.5954477,128.5954477
72.27359045,81.27359045
58.17786718,72.17786717999999
72.97405084,68.97405084
81.57155402,82.57155402
52.7609607,52.7609607
77.15217275,93.15217275
64.36260841,87.36260841
58.36012491,56.36012491
60.23707331,44.23707331
47.94593618,37.94593618
92.69736884,119.69736884
36.17900286,19.179002859999997
86.52862722,92.52862722
72.83737021,61.83737021
72.83737021,51.83737021
72.91730528,71.91730528
77.29730019,59.29730019
43.59230116,46.59230116
98.36782478,107.36782478
67.40067335,74.40067335
69.72391203,61.723912029999994
60.34389091,48.34389091
59.00066632,30.00066632
79.78046694,67.78046694
82.78535241,76.78535241
52.38884926,50.38884926
97.03045734,71.03045734
65.0766099,36.076609899999994
81.55160971,62.551609709999994
50.21401089,28.214010889999997
44.7503592,51.7503592
71.47850077,90.47850077
66.60889106,42.608891060000005
62.15231453,68.15231453
83.18441419,58.18441419
43.95331343,44.95331343
67.59815754,50.59815754
67.59815754,64.59815754
82.24409483,52.244094829999995
51.6978938,24.697893800000003
60.94002778,75.94002778000001
46.04628652,68.04628652
56.43748499,53.43748499
62.23013405,45.23013405
43.42019517,71.42019517
72.63830295,90.63830295
62.02362962,35.02362962
70.63764831,85.63764831
77.66802027,83.66802027
67.09996943,46.09996943
70.36836372,47.368363720000005
85.7997587,111.7997587
65.86718937,92.86718937
71.79912912,71.79912912
44.6156603,55.6156603
55.4938816,46.4938816
67.35476873,50.35476873
63.94526993,48.94526993
99.77507789,101.77507789
101.6153458,108.6153458
63.10523427,62.10523427
39.57240683,40.57240683
108.2139813,137.2139813
57.949476,70.949476
73.40057793,54.40057793
88.34594023,63.34594023
77.03048701,63.03048701
70.60068259,92.60068259
58.1817074,74.1817074
57.4013371,70.4013371
73.60191818,70.60191818
73.60191818,61.60191818
80.69356765,100.69356765
53.95026943,79.95026942999999
66.70047596,44.700475960000006
57.85250664,65.85250664
67.42695478,52.42695478
72.80373391,77.80373391
65.17992724,46.17992724
45.66041778,19.660417780000003
58.25261283,44.25261283
114.0349457,111.0349457
114.0349457,142.03494569999998
77.85449934,62.854499340000004
75.19948189,93.19948189
37.76479828,41.76479828
27.66317378,7.663173780000001
98.62545714,126.62545714
91.70881337,95.70881337
78.07592324,84.07592324
52.95663178,72.95663178000001
71.78094926,59.78094926
72.92842077,82.92842077
102.6958678,108.6958678
66.66147887,61.661478869999996
43.28047646,45.28047646
81.75785132,59.75785132
74.12779299,52.12779299
61.21497949,47.21497949
66.42188356,39.42188356
64.13242604,55.13242604
62.66835618,88.66835618
64.78395359,57.783953589999996
64.03825998,83.03825998
65.51666804,87.51666804
50.22994366,22.229943660000004
84.22877379,78.22877379
46.48794951,41.48794951
68.56879118,56.568791180000005
65.19405321,54.19405321000001
68.4038331,63.4038331
51.43989388,46.43989388
61.24976188,48.24976188
41.24997685,38.24997685
85.32995534,110.32995534
49.15529051,74.15529051
49.15529051,57.15529051
75.06770623,89.06770623
72.01264199,58.012641990000006
62.41952929,34.41952929
59.90994087,68.90994087
85.42878497,108.42878497
64.50893407,36.508934069999995
84.33505807,83.33505807
39.36705645,60.36705645
66.86414033,81.86414033
72.91157308,59.91157308
52.86637312,64.86637311999999
103.9125476,77.9125476
57.71314936,49.71314936
60.07841278,50.07841278
83.55932648,67.55932648
44.86035148,63.86035148
44.93858575,44.93858575
75.33969428,51.33969428
50.40116029,59.40116029
71.59386576,81.59386576
69.11081537,49.11081537
45.4280965,41.4280965
60.59035856,87.59035856
47.66172717,71.66172717
72.05986579,73.05986579
56.03870185,36.03870185
55.14736366,53.14736366
62.18868705,47.18868705
82.36537826,96.36537826
47.89640649,42.89640649
62.67775632,63.67775632
46.31599219,75.31599219
55.9682167,66.9682167
63.41017814,71.41017814
53.59410352,45.59410352
36.34101183,12.34101183
62.02230789,87.02230789000001
75.40226028,90.40226028
61.05188925,60.05188925
61.05188925,57.05188925
74.77339241,100.77339241
59.48929351,60.48929351
35.22120041,54.22120041
51.53586708,56.53586708
63.84631932,43.84631932
62.90620518,42.90620518
38.43515078,29.43515078
55.06930393,83.06930392999999
28.87860134,36.87860134
41.55850072,38.55850072
60.41992108,42.41992108
66.68769479,88.68769479
66.68769479,43.687694789999995
69.84540029,64.84540029
77.4882131,49.488213099999996
78.69844633,104.69844633
